# Tau Act n Variance
# (n=0 represents var_a0_sq)
10 32 16 3.9822169362206004e-03
10 32 17 3.1018085337004000e-03
10 32 18 2.4751782918053002e-03
10 32 19 1.9424061171352000e-03
10 32 20 1.5581913373953001e-03
10 32 21 1.2930875140453001e-03
10 32 22 1.0590150998113000e-03
10 32 23 9.0634257975939997e-04
10 32 24 7.5433397096040002e-04
10 32 25 6.4485585080690004e-04
10 32 26 5.6692345600659999e-04
10 32 27 4.9369062572350000e-04
10 32 28 4.3569669877650000e-04
10 32 29 3.9086629608419999e-04
10 32 30 3.5226433891610002e-04
10 32 31 3.2158062671340000e-04
10 32 32 2.9394509720729998e-04
10 32 33 2.6874601927899999e-04
10 32 34 2.5042178180279998e-04
10 32 35 2.3182274126860001e-04
10 32 36 2.1319059155110000e-04
10 32 37 1.9576027223020001e-04
10 32 38 1.9040361176550001e-04
10 32 39 1.7861680682189999e-04
10 32 40 1.7100869204630001e-04
10 32 41 1.6328713657680000e-04
10 32 42 1.5510359907589999e-04
10 32 43 1.4968761535640000e-04
10 32 44 1.4560124564550001e-04
10 32 45 1.4065838040290001e-04
10 32 46 1.3386726668280000e-04
10 32 47 1.3123981543099999e-04
10 32 48 1.2853081839040001e-04
10 32 49 1.2564080506089999e-04
10 32 50 1.2202247243469999e-04
10 32 51 1.2141646088910000e-04
10 32 52 1.1748610988109999e-04
10 32 53 1.1679739090020000e-04
10 32 54 1.1328081567329999e-04
10 32 55 1.1173226068810001e-04
10 32 56 1.1009116885280000e-04
10 32 57 1.1068163778590000e-04
10 32 58 1.1032215882350000e-04
10 32 59 1.0722639628220000e-04
10 32 60 1.0939686783960000e-04
10 32 61 1.0529819707790000e-04
10 32 62 1.0192078258690000e-04
10 32 63 1.9878910730522324e-30
10 48 0 3.6240709089789991e-01
10 48 1 7.0822271909712842e-01
10 48 2 5.6632104739763511e-01
10 48 3 3.6339922564515781e-01
10 48 4 2.2629044381791050e-01
10 48 5 1.5032742441723390e-01
10 48 6 1.0013981610446730e-01
10 48 7 6.9184208250144805e-02
10 48 8 4.8401629437722297e-02
10 48 9 3.3834430419190903e-02
10 48 10 2.4362683835937898e-02
10 48 11 1.7270270829844600e-02
10 48 12 1.2828610059657400e-02
10 48 13 9.6718721162859008e-03
10 48 14 7.2476764131010002e-03
10 48 15 5.4803444167602000e-03
10 48 16 4.3578855999229001e-03
10 48 17 3.3731121484843998e-03
10 48 18 2.6926706401654002e-03
10 48 19 2.2071858576435000e-03
10 48 20 1.8036670559007000e-03
10 48 21 1.4872113756506000e-03
10 48 22 1.2488938321629001e-03
10 48 23 1.0575064269502000e-03
10 48 24 9.0232867651689999e-04
10 48 25 7.8712140660059998e-04
10 48 26 6.9089946965360000e-04
10 48 27 6.1164482784049998e-04
10 48 28 5.5022197205520005e-04
10 48 29 4.8278779000180002e-04
10 48 30 4.4717150378279999e-04
10 48 31 3.9984399470040000e-04
10 48 32 3.6685754264089999e-04
10 48 33 3.3831060304820000e-04
10 48 34 3.0966939294360001e-04
10 48 35 2.8267063703170002e-04
10 48 36 2.7281208395669998e-04
10 48 37 2.5406053988850003e-04
10 48 38 2.3905867572639999e-04
10 48 39 2.2579199662040001e-04
10 48 40 2.1560214197099999e-04
10 48 41 2.0655893769439999e-04
10 48 42 1.9507649598599999e-04
10 48 43 1.8478553867440001e-04
10 48 44 1.7909724672830001e-04
10 48 45 1.7377195392580001e-04
10 48 46 1.6910522466000001e-04
10 48 47 1.6476193228520000e-04
10 48 48 1.5668198778099999e-04
10 48 49 1.5243321164150000e-04
10 48 50 1.4865061635369999e-04
10 48 51 1.4606103330570000e-04
10 48 52 1.4235353995619999e-04
10 48 53 1.3962555002420001e-04
10 48 54 1.3978217489210001e-04
10 48 55 1.3593225652639999e-04
10 48 56 1.3471785577829999e-04
10 48 57 1.3229793929149999e-04
10 48 58 1.3027895990700000e-04
10 48 59 1.2894818638810001e-04
10 48 60 1.2502993342040000e-04
10 48 61 1.2287437110760000e-04
10 48 62 1.2067058391030000e-04
10 48 63 2.2021672878441465e-30
10 64 0 4.5702844822402527e-01
10 64 1 7.6341735336557204e-01
10 64 2 6.5687946582421008e-01
10 64 3 4.1132339689106201e-01
10 64 4 2.6022236212751437e-01
10 64 5 1.6473537706159011e-01
10 64 6 1.1275514771517380e-01
10 64 7 7.5452821634765202e-02
10 64 8 5.1999169068088498e-02
10 64 9 3.6901176758910303e-02
10 64 10 2.6394621953246499e-02
10 64 11 1.9093044793888899e-02
10 64 12 1.4054837592787899e-02
10 64 13 1.0430502877966900e-02
10 64 14 7.9496048272990998e-03
10 64 15 6.2124571890116997e-03
10 64 16 4.8559480202065002e-03
10 64 17 3.8308643449042998e-03
10 64 18 3.0753864858884001e-03
10 64 19 2.5495430684505998e-03
10 64 20 2.1153613162706998e-03
10 64 21 1.8022563592067001e-03
10 64 22 1.5032387974583000e-03
10 64 23 1.3025928502905001e-03
10 64 24 1.1373026540771000e-03
10 64 25 1.0052277684236000e-03
10 64 26 8.9138476766149996e-04
10 64 27 8.0165804539150004e-04
10 64 28 7.2754598306700000e-04
10 64 29 6.5380909549330000e-04
10 64 30 6.0938854108380004e-04
10 64 31 5.6170233652239998e-04
10 64 32 5.1333529002400000e-04
10 64 33 4.8244518359260002e-04
10 64 34 4.5034444974780002e-04
10 64 35 4.1919324748249998e-04
10 64 36 3.9335515948850001e-04
10 64 37 3.7717859709230001e-04
10 64 38 3.5373858223270002e-04
10 64 39 3.4499790482010002e-04
10 64 40 3.3196124083120001e-04
10 64 41 3.1624347447200001e-04
10 64 42 2.9791232886280001e-04
10 64 43 2.8998558041230002e-04
10 64 44 2.8298795043770001e-04
10 64 45 2.7594167029529998e-04
10 64 46 2.6313986521920001e-04
10 64 47 2.5665919689790001e-04
10 64 48 2.4953614258060001e-04
10 64 49 2.4471250527830001e-04
10 64 50 2.4154948984020001e-04
10 64 51 2.3677880275540001e-04
10 64 52 2.3251734310899999e-04
10 64 53 2.2482655587789999e-04
10 64 54 2.2339474762380000e-04
10 64 55 2.2038197745770000e-04
10 64 56 2.1778707028859999e-04
10 64 57 2.1604367900840001e-04
10 64 58 2.1303781236839999e-04
10 64 59 2.0833854291530001e-04
10 64 60 1.9969169019309999e-04
10 64 61 1.9833422536190000e-04
10 64 62 2.2972024291700001e-04
10 64 63 2.4959219134499926e-30
10 72 0 5.0945628914773011e-01
10 72 1 8.0156314774896376e-01
10 72 2 7.0722318242218152e-01
10 72 3 4.3960639042722982e-01
10 72 4 2.8030376911393479e-01
10 72 5 1.8330203345874710e-01
10 72 6 1.2094273406882150e-01
10 72 7 8.2215719668703904e-02
10 72 8 5.6669907357980102e-02
10 72 9 4.0025785158831401e-02
10 72 10 2.8714209600705701e-02
10 72 11 2.0724586490939299e-02
10 72 12 1.5116968104300001e-02
10 72 13 1.1541623615755300e-02
10 72 14 8.7999090990423991e-03
10 72 15 6.7305820748658996e-03
10 72 16 5.2936098838658003e-03
10 72 17 4.1666986366362003e-03
10 72 18 3.4898855146073002e-03
10 72 19 2.8147400604531000e-03
10 72 20 2.3602806596357000e-03
10 72 21 1.9832236311464000e-03
10 72 22 1.6954336539182001e-03
10 72 23 1.4665894840800999e-03
10 72 24 1.2637360583141999e-03
10 72 25 1.1406522650272001e-03
10 72 26 1.0175820010871000e-03
10 72 27 9.2372715028490003e-04
10 72 28 8.3772730816669997e-04
10 72 29 7.6041682988430004e-04
10 72 30 6.9341178219300005e-04
10 72 31 6.4966329448849997e-04
10 72 32 6.0501884033529996e-04
10 72 33 5.6143219613080002e-04
10 72 34 5.3166275387509995e-04
10 72 35 4.9541112096779998e-04
10 72 36 4.8486636627919998e-04
10 72 37 4.4904997164930000e-04
10 72 38 4.3327033305380001e-04
10 72 39 4.1470417032529999e-04
10 72 40 4.0123186527289998e-04
10 72 41 3.9234081254250000e-04
10 72 42 3.7044623347459997e-04
10 72 43 3.5888316404199998e-04
10 72 44 3.4831969298660000e-04
10 72 45 3.4227155203280001e-04
10 72 46 3.3153290041970001e-04
10 72 47 3.2513912024589999e-04
10 72 48 3.1881240766250003e-04
10 72 49 3.1124166328409998e-04
10 72 50 3.0749384432320000e-04
10 72 51 3.0158477993550000e-04
10 72 52 2.8934947480970002e-04
10 72 53 2.9129715625259998e-04
10 72 54 2.8899970246929998e-04
10 72 55 2.8720507134860000e-04
10 72 56 2.8253322330080001e-04
10 72 57 2.7838339884320000e-04
10 72 58 2.7622593635189999e-04
10 72 59 2.6945015525119999e-04
10 72 60 2.6524328637290002e-04
10 72 61 2.6449330140420002e-04
10 72 62 3.1338528079560000e-04
10 72 63 2.7077195920336718e-30
10 80 0 5.3562312790985989e-01
10 80 1 8.1414536221088252e-01
10 80 2 7.4062426549355498e-01
10 80 3 4.7835960265105509e-01
10 80 4 3.0751583930016507e-01
10 80 5 2.0428211642824060e-01
10 80 6 1.3556172672777439e-01
10 80 7 9.4577437933044906e-02
10 80 8 6.6171156288922298e-02
10 80 9 4.7357320749258199e-02
10 80 10 3.3669207753012298e-02
10 80 11 2.4409612844561501e-02
10 80 12 1.8033387175403301e-02
10 80 13 1.3648911132327400e-02
10 80 14 1.0453445132579901e-02
10 80 15 7.9694408248913995e-03
10 80 16 6.2842148642271002e-03
10 80 17 5.0078548657055003e-03
10 80 18 4.0048978691827998e-03
10 80 19 3.2868739954894002e-03
10 80 20 2.7249420074770998e-03
10 80 21 2.2647881378812002e-03
10 80 22 1.9884445921540001e-03
10 80 23 1.7106717168991000e-03
10 80 24 1.4887623567993000e-03
10 80 25 1.3142001580722000e-03
10 80 26 1.1625096282406001e-03
10 80 27 1.0458384129644999e-03
10 80 28 9.5588323851500000e-04
10 80 29 8.8315666914959995e-04
10 80 30 8.0880210219210001e-04
10 80 31 7.5841743861199996e-04
10 80 32 7.0461430721240005e-04
10 80 33 6.5168549772959999e-04
10 80 34 6.1954954686819998e-04
10 80 35 5.8637143618060002e-04
10 80 36 5.6031304550240003e-04
10 80 37 5.3247468575200001e-04
10 80 38 5.0379845687910005e-04
10 80 39 4.9318286731080000e-04
10 80 40 4.7115372029960000e-04
10 80 41 4.5780561930590000e-04
10 80 42 4.3800715262489999e-04
10 80 43 4.2324552220700002e-04
10 80 44 4.0715712424409999e-04
10 80 45 3.9792965136579999e-04
10 80 46 3.9644275656439999e-04
10 80 47 3.8452126929100001e-04
10 80 48 3.7696505464040000e-04
10 80 49 3.6839945339640001e-04
10 80 50 3.6295879034629999e-04
10 80 51 3.5906594772830002e-04
10 80 52 3.4971482418650002e-04
10 80 53 3.5261003623930003e-04
10 80 54 3.4441888494539998e-04
10 80 55 3.4078843834789999e-04
10 80 56 3.3689131135479999e-04
10 80 57 3.3467378096770003e-04
10 80 58 3.2437267040060001e-04
10 80 59 3.1689271854440002e-04
10 80 60 3.0752812696790001e-04
10 80 61 3.2672586610460003e-04
10 80 62 3.6869011494129999e-04
10 80 63 2.9286229984153600e-30
10 88 0 5.5052719526212213e-01
10 88 1 8.1143476380974322e-01
10 88 2 7.6724305259385206e-01
10 88 3 4.9495412116596771e-01
10 88 4 3.2036725494262092e-01
10 88 5 2.2010682253886110e-01
10 88 6 1.5138860605736201e-01
10 88 7 1.0506449471150470e-01
10 88 8 7.5576761328780995e-02
10 88 9 5.6026666523381098e-02
10 88 10 4.0732886497715698e-02
10 88 11 3.0350822914727599e-02
10 88 12 2.2283443723316899e-02
10 88 13 1.6719391453360200e-02
10 88 14 1.2793190841035600e-02
10 88 15 9.7563000661033995e-03
10 88 16 7.5707482792330997e-03
10 88 17 6.0673196422271003e-03
10 88 18 4.8961806989481996e-03
10 88 19 3.9755353856453998e-03
10 88 20 3.2646403444646999e-03
10 88 21 2.7361167727394001e-03
10 88 22 2.3391528936993001e-03
10 88 23 2.0500266901931001e-03
10 88 24 1.7348775796257000e-03
10 88 25 1.5056454197716999e-03
10 88 26 1.3594967203017000e-03
10 88 27 1.2057101313463999e-03
10 88 28 1.0981515505068000e-03
10 88 29 1.0031264349875000e-03
10 88 30 9.4237514988209997e-04
10 88 31 8.6642144717360005e-04
10 88 32 8.0566997216270002e-04
10 88 33 7.5047638457249996e-04
10 88 34 7.1079545054410003e-04
10 88 35 6.6931189753170002e-04
10 88 36 6.4389793793650000e-04
10 88 37 6.0534260469390002e-04
10 88 38 5.7774404545630001e-04
10 88 39 5.6488604503289995e-04
10 88 40 5.3416675744249998e-04
10 88 41 5.1230295320800001e-04
10 88 42 5.0813555638580001e-04
10 88 43 4.8946959370220000e-04
10 88 44 4.7113527947509999e-04
10 88 45 4.5971777483719999e-04
10 88 46 4.4596581022709997e-04
10 88 47 4.3742057055279999e-04
10 88 48 4.3240400926509997e-04
10 88 49 4.2617917235400000e-04
10 88 50 4.1033939135669999e-04
10 88 51 4.0646755971049999e-04
10 88 52 4.0003905707959998e-04
10 88 53 3.9340164132599999e-04
10 88 54 3.9163459941330000e-04
10 88 55 3.8768970460760000e-04
10 88 56 3.7852774092550002e-04
10 88 57 3.7519267268920002e-04
10 88 58 3.7127298927110001e-04
10 88 59 3.6691668648589998e-04
10 88 60 3.5992154516300000e-04
10 88 61 3.8678271111040001e-04
10 88 62 4.0667257196710000e-04
10 88 63 3.1446953754980896e-30
10 96 0 5.5248949317697882e-01
10 96 1 8.0362565648002648e-01
10 96 2 7.7131602853927927e-01
10 96 3 4.9890285046333438e-01
10 96 4 3.3485717839600448e-01
10 96 5 2.3648054718268369e-01
10 96 6 1.6240884898771391e-01
10 96 7 1.1685092496297420e-01
10 96 8 8.4995537199658897e-02
10 96 9 6.3396852638849005e-02
10 96 10 4.7716773913152197e-02
10 96 11 3.5779520283738597e-02
10 96 12 2.6990690973223399e-02
10 96 13 2.0839527809408499e-02
10 96 14 1.5837802152044899e-02
10 96 15 1.2296988822501499e-02
10 96 16 9.5611235737391009e-03
10 96 17 7.5148375978973999e-03
10 96 18 6.0921156354524003e-03
10 96 19 4.7639693196335998e-03
10 96 20 3.9103288217250997e-03
10 96 21 3.2894469205885998e-03
10 96 22 2.8194488909044002e-03
10 96 23 2.4046380092675999e-03
10 96 24 2.0680946248964002e-03
10 96 25 1.8314472126598001e-03
10 96 26 1.6049158470717001e-03
10 96 27 1.4260453218059000e-03
10 96 28 1.2989096197591999e-03
10 96 29 1.1750603515373000e-03
10 96 30 1.0739124846321001e-03
10 96 31 9.8424257130349992e-04
10 96 32 9.1495947985159999e-04
10 96 33 8.6274352787120000e-04
10 96 34 8.1811158554680001e-04
10 96 35 7.6518367790959999e-04
10 96 36 7.2110493426049999e-04
10 96 37 6.8817839560909996e-04
10 96 38 6.5851085097240003e-04
10 96 39 6.3389676319899999e-04
10 96 40 6.0704424726739997e-04
10 96 41 5.7892206511789995e-04
10 96 42 5.6549265992840003e-04
10 96 43 5.5054986053180001e-04
10 96 44 5.2707921631360002e-04
10 96 45 5.2449062574780000e-04
10 96 46 5.0710411236430002e-04
10 96 47 4.8871194924010001e-04
10 96 48 4.8918795725060005e-04
10 96 49 4.7482062634330002e-04
10 96 50 4.6410977178189998e-04
10 96 51 4.5746527473230000e-04
10 96 52 4.4568870969510002e-04
10 96 53 4.4110736443430000e-04
10 96 54 4.4203000473670001e-04
10 96 55 4.3647921084920000e-04
10 96 56 4.1950680949080001e-04
10 96 57 4.2694569850430000e-04
10 96 58 4.1111823460359998e-04
10 96 59 4.0200986387519999e-04
10 96 60 3.9872840895000000e-04
10 96 61 4.3256445774950001e-04
10 96 62 4.4107611014559999e-04
10 96 63 3.2956934446323783e-30
10 104 0 5.3860965577176745e-01
10 104 1 7.9048166966359368e-01
10 104 2 7.8054994451876170e-01
10 104 3 5.0767069992105585e-01
10 104 4 3.4872563221481762e-01
10 104 5 2.4586641607671131e-01
10 104 6 1.7581251741672141e-01
10 104 7 1.2721375113613381e-01
10 104 8 9.5057134898548001e-02
10 104 9 7.0819509797976701e-02
10 104 10 5.3915877656523899e-02
10 104 11 4.1804663710559999e-02
10 104 12 3.2770365677535003e-02
10 104 13 2.4979724653690499e-02
10 104 14 1.9472357110460300e-02
10 104 15 1.5269521468134799e-02
10 104 16 1.2184046215436700e-02
10 104 17 9.3803742724286997e-03
10 104 18 7.4287570023841001e-03
10 104 19 6.0427841259459002e-03
10 104 20 4.8987964361390003e-03
10 104 21 4.0080989404396002e-03
10 104 22 3.3384742813082000e-03
10 104 23 2.8627571818744999e-03
10 104 24 2.4679596702298998e-03
10 104 25 2.1078440930969002e-03
10 104 26 1.8813686710458001e-03
10 104 27 1.6749890696644001e-03
10 104 28 1.4908474630733999e-03
10 104 29 1.3508737266198999e-03
10 104 30 1.2439649284695000e-03
10 104 31 1.1331462980502000e-03
10 104 32 1.0522024273609001e-03
10 104 33 9.8028279264349995e-04
10 104 34 9.1264034873550005e-04
10 104 35 8.7566212197839996e-04
10 104 36 8.2492490864519998e-04
10 104 37 7.7370070696919997e-04
10 104 38 7.3360820134910000e-04
10 104 39 7.1707776312830002e-04
10 104 40 6.8867861965890001e-04
10 104 41 6.5892638328780004e-04
10 104 42 6.3797413786129999e-04
10 104 43 6.1266010707620002e-04
10 104 44 5.9454915050720001e-04
10 104 45 5.8169852008499998e-04
10 104 46 5.6964136367560001e-04
10 104 47 5.5385508964659995e-04
10 104 48 5.3990956233650005e-04
10 104 49 5.3022241498590003e-04
10 104 50 5.2286104740049998e-04
10 104 51 5.1405120547839999e-04
10 104 52 5.0774899256600002e-04
10 104 53 4.9229148055690000e-04
10 104 54 4.9362799454410002e-04
10 104 55 4.8362266545469998e-04
10 104 56 4.7429731105579998e-04
10 104 57 4.6774372466170002e-04
10 104 58 4.5735000840110000e-04
10 104 59 4.5526664572019998e-04
10 104 60 4.5315016764500002e-04
10 104 61 4.9192462862070001e-04
10 104 62 4.8665792930530002e-04
10 104 63 3.4587943560083494e-30
13 0 0 1.1651971994410015e+00
13 0 1 1.1280392723046580e-01
13 0 2 2.9256748743122601e-02
13 0 3 1.3416708608148999e-02
13 0 4 7.9497184798705996e-03
13 0 5 5.0444899804006002e-03
13 0 6 3.5115655129861999e-03
13 0 7 2.5934232858590999e-03
13 0 8 1.9836905922820999e-03
13 0 9 1.5859932885109000e-03
13 0 10 1.3085172710467999e-03
13 0 11 1.0853657697409000e-03
13 0 12 9.2543547244079997e-04
13 0 13 7.8481227193520002e-04
13 0 14 6.9434294971080005e-04
13 0 15 5.9894082963209995e-04
13 0 16 5.3245858169190003e-04
13 0 17 4.7886570617669999e-04
13 0 18 4.2829153117840001e-04
13 0 19 3.9345553904130001e-04
13 0 20 3.6241683300820002e-04
13 0 21 3.3208509718610002e-04
13 0 22 3.0250901850190000e-04
13 0 23 2.8406492550810000e-04
13 0 24 2.6680107270790003e-04
13 0 25 2.4521159141110000e-04
13 0 26 2.2857861410620001e-04
13 0 27 2.1663580165159999e-04
13 0 28 2.0689139564780001e-04
13 0 29 1.9379660207530000e-04
13 0 30 1.8517270999469999e-04
13 0 31 1.7635095253239999e-04
13 0 32 1.6541367226000000e-04
13 0 33 1.6450509218269999e-04
13 0 34 1.5505954143880000e-04
13 0 35 1.4923954587139999e-04
13 0 36 1.4148005695900000e-04
13 0 37 1.4032841160829999e-04
13 0 38 1.3521462348929999e-04
13 0 39 1.3012708311840000e-04
13 0 40 1.2873599799969999e-04
13 0 41 1.2348813870089999e-04
13 0 42 1.1853375686150000e-04
13 0 43 1.1699927564000000e-04
13 0 44 1.1373149421370001e-04
13 0 45 1.1244782959840000e-04
13 0 46 1.1111443252499999e-04
13 0 47 1.0832606397530000e-04
13 0 48 1.0695724323890000e-04
13 0 49 1.0548697362050000e-04
13 0 50 1.0448324891070000e-04
13 0 51 1.0237807905730000e-04
13 0 52 1.0125920817010000e-04
13 0 53 9.9616127333497319e-05
13 0 54 9.8508463807753596e-05
13 0 55 9.6645789320076660e-05
13 0 56 9.8526742842171440e-05
13 0 57 9.5953220303681447e-05
13 0 58 9.5185390463280880e-05
13 0 59 9.5131396833238004e-05
13 0 60 9.4871638615974183e-05
13 0 61 9.4320041074307765e-05
13 0 62 9.4824122454302299e-05
13 0 63 3.1569982181226935e-30
13 8 0 2.8996160485915140e-01
13 8 1 7.4921620104107389e-01
13 8 2 5.0237526057367088e-01
13 8 3 2.7238081658570468e-01
13 8 4 1.5036968875766071e-01
13 8 5 9.4228636992644402e-02
13 8 6 5.8669210733708801e-02
13 8 7 3.8786978089617501e-02
13 8 8 2.5110644424928202e-02
13 8 9 1.7342175354675301e-02
13 8 10 1.1664277021577600e-02
13 8 11 7.7503430754155000e-03
13 8 12 5.4623425529809000e-03
13 8 13 3.7680902785725999e-03
13 8 14 2.7042219168690999e-03
13 8 15 1.9775543328255001e-03
13 8 16 1.4923374698874001e-03
13 8 17 1.1152318369545000e-03
13 8 18 8.9537284640179996e-04
13 8 19 7.1756886698769997e-04
13 8 20 5.8321084777349997e-04
13 8 21 4.9466073742350004e-04
13 8 22 4.2391500803330001e-04
13 8 23 3.7216575657720002e-04
13 8 24 3.2343522147610000e-04
13 8 25 2.9040984549630002e-04
13 8 26 2.7057495179340000e-04
13 8 27 2.4472787593400001e-04
13 8 28 2.3010236250860000e-04
13 8 29 2.1232236719240000e-04
13 8 30 1.9960681957660001e-04
13 8 31 1.9008482207110000e-04
13 8 32 1.7926077233999999e-04
13 8 33 1.6835779324330001e-04
13 8 34 1.6349771136810000e-04
13 8 35 1.5563433378330000e-04
13 8 36 1.4802759092120000e-04
13 8 37 1.4220704349050001e-04
13 8 38 1.3792289984790001e-04
13 8 39 1.3417294316920000e-04
13 8 40 1.3037513041239999e-04
13 8 41 1.2688526304110000e-04
13 8 42 1.2232736321920001e-04
13 8 43 1.1998647303150000e-04
13 8 44 1.1800164718600001e-04
13 8 45 1.1484144684219999e-04
13 8 46 1.1192901142290000e-04
13 8 47 1.1075776221770000e-04
13 8 48 1.0903889841420000e-04
13 8 49 1.0601709910240000e-04
13 8 50 1.0506474496900000e-04
13 8 51 1.0341337059380000e-04
13 8 52 1.0189699878460000e-04
13 8 53 1.0247755499109999e-04
13 8 54 1.0097529813070001e-04
13 8 55 9.9423949207085518e-05
13 8 56 9.8061321666327806e-05
13 8 57 9.8385488162105696e-05
13 8 58 9.8571424926598535e-05
13 8 59 9.7969753184820797e-05
13 8 60 9.7520134583344619e-05
13 8 61 9.4530979619342233e-05
13 8 62 9.5658299435362923e-05
13 8 63 1.5504855637856745e-30
13 16 0 2.6446451799687898e-01
13 16 1 6.3876108169488177e-01
13 16 2 5.0149004527503904e-01
13 16 3 3.1545138520473959e-01
13 16 4 1.9304933413610831e-01
13 16 5 1.2739379927404240e-01
13 16 6 8.3232750705779804e-02
13 16 7 5.7762480130963800e-02
13 16 8 3.9692069757365202e-02
13 16 9 2.8244918025061998e-02
13 16 10 2.0041891445813399e-02
13 16 11 1.4169442818808300e-02
13 16 12 1.0277299059828000e-02
13 16 13 7.4096853778063999e-03
13 16 14 5.3648447837036997e-03
13 16 15 4.0516492837927003e-03
13 16 16 3.0229117032477002e-03
13 16 17 2.2498328598414999e-03
13 16 18 1.7811249357227001e-03
13 16 19 1.3788731747199001e-03
13 16 20 1.1079318028878000e-03
13 16 21 8.7563073641920000e-04
13 16 22 7.2330822656030002e-04
13 16 23 6.0501214799580001e-04
13 16 24 5.1180751870909995e-04
13 16 25 4.4117636113129999e-04
13 16 26 3.8093436295960002e-04
13 16 27 3.4131321025090001e-04
13 16 28 3.0373341299320001e-04
13 16 29 2.6906009459389999e-04
13 16 30 2.4843808410789997e-04
13 16 31 2.2954863363280000e-04
13 16 32 2.1150969186929999e-04
13 16 33 1.9501305175280000e-04
13 16 34 1.8599257391479999e-04
13 16 35 1.7473040038840001e-04
13 16 36 1.6238730756070000e-04
13 16 37 1.5704576387919999e-04
13 16 38 1.5063496563020001e-04
13 16 39 1.4476842657210000e-04
13 16 40 1.4026155723110000e-04
13 16 41 1.3556731880540001e-04
13 16 42 1.2952588315380000e-04
13 16 43 1.2584023285390001e-04
13 16 44 1.2201000134480000e-04
13 16 45 1.1740000529560000e-04
13 16 46 1.1679110589330000e-04
13 16 47 1.1382900730590000e-04
13 16 48 1.1125075967280000e-04
13 16 49 1.0878668277809999e-04
13 16 50 1.0838937218520000e-04
13 16 51 1.0636681251610001e-04
13 16 52 1.0626527947630000e-04
13 16 53 1.0402803054110000e-04
13 16 54 1.0145772222640000e-04
13 16 55 9.9246121973318806e-05
13 16 56 1.0173395386640001e-04
13 16 57 9.9601960636163319e-05
13 16 58 9.8713661154288938e-05
13 16 59 9.8216169529670354e-05
13 16 60 9.7856188769746883e-05
13 16 61 9.7891779924430379e-05
13 16 62 9.6010571009365724e-05
13 16 63 1.7403062493499780e-30
13 32 0 3.3212681263280741e-01
13 32 1 6.8279622499713133e-01
13 32 2 5.2325822803876965e-01
13 32 3 3.3122378691876297e-01
13 32 4 2.0376914508134239e-01
13 32 5 1.3410589311916510e-01
13 32 6 8.7483276116192596e-02
13 32 7 6.0014910413600103e-02
13 32 8 4.1405124317922898e-02
13 32 9 2.8764604756668099e-02
13 32 10 2.0283549532850199e-02
13 32 11 1.4359439639396700e-02
13 32 12 1.0321707285273899e-02
13 32 13 7.6186295847535000e-03
13 32 14 5.6527217267033003e-03
13 32 15 4.3329062972013001e-03
13 32 16 3.3320081692864000e-03
13 32 17 2.5750755673148002e-03
13 32 18 2.0648863943218999e-03
13 32 19 1.6471930333586001e-03
13 32 20 1.3427516723091000e-03
13 32 21 1.0968693690115001e-03
13 32 22 9.2978444836199999e-04
13 32 23 7.7128060148209997e-04
13 32 24 6.7412471292149995e-04
13 32 25 5.7864863545069995e-04
13 32 26 5.0603941094480001e-04
13 32 27 4.4104380564249999e-04
13 32 28 3.9730401971270002e-04
13 32 29 3.5031148144170000e-04
13 32 30 3.1951357481740001e-04
13 32 31 2.9326594123609998e-04
13 32 32 2.6526326090490002e-04
13 32 33 2.4415434589880001e-04
13 32 34 2.2844292753289999e-04
13 32 35 2.1240295527639999e-04
13 32 36 1.9637624088729999e-04
13 32 37 1.9007489511599999e-04
13 32 38 1.7652349756990001e-04
13 32 39 1.7076110442110001e-04
13 32 40 1.6197225962540001e-04
13 32 41 1.5434039585019999e-04
13 32 42 1.4998556065460000e-04
13 32 43 1.4211172812760001e-04
13 32 44 1.3686137094990000e-04
13 32 45 1.3302852616030000e-04
13 32 46 1.2900361002530001e-04
13 32 47 1.2549378788420001e-04
13 32 48 1.2056566578590000e-04
13 32 49 1.1748383733450000e-04
13 32 50 1.1614511649840000e-04
13 32 51 1.1340045367020000e-04
13 32 52 1.1118453778019999e-04
13 32 53 1.1087712383420000e-04
13 32 54 1.0767542194500001e-04
13 32 55 1.0770348307740000e-04
13 32 56 1.0495216437390000e-04
13 32 57 1.0392299791399999e-04
13 32 58 1.0484754882180000e-04
13 32 59 1.0310005347599999e-04
13 32 60 1.0263044372120000e-04
13 32 61 1.0145798754330000e-04
13 32 62 9.5989760220291739e-05
13 32 63 2.0122711503673756e-30
13 48 0 4.1674856432278318e-01
13 48 1 7.3466599208355421e-01
13 48 2 5.9041655657292036e-01
13 48 3 3.6645748232512071e-01
13 48 4 2.2715751327219191e-01
13 48 5 1.4562771746266290e-01
13 48 6 9.5998220180568805e-02
13 48 7 6.3937231900715805e-02
13 48 8 4.4031291984315400e-02
13 48 9 3.0364294884412699e-02
13 48 10 2.1234899169834100e-02
13 48 11 1.5141067205590100e-02
13 48 12 1.0945667863574400e-02
13 48 13 8.2060776425190995e-03
13 48 14 6.1205770236862000e-03
13 48 15 4.7142154318736999e-03
13 48 16 3.7165336160954001e-03
13 48 17 2.9147431410665998e-03
13 48 18 2.3126635735696999e-03
13 48 19 1.9126018344990999e-03
13 48 20 1.5634996848046001e-03
13 48 21 1.3036675220158001e-03
13 48 22 1.1139064496719000e-03
13 48 23 9.5465953894009997e-04
